id,solicitante,soliciado_em,executado_em,intervalo_em_seg,valor
466,16,2021-11-04 16:58:23,2021-12-03 12:38:13,2489990.03,2240.00000
469,16,2021-11-04 16:58:24,2021-12-03 12:38:14,2489990.17,320.00000
753,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.66,10560.00000
754,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.71,11550.00000
122,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.64,6020.00000
791,34,2021-11-04 16:58:31,2021-12-03 12:38:35,2490004.53,31620.00000
691,31,2021-11-04 16:58:29,2021-12-03 12:38:28,2489999.85,21390.00000
456,15,2021-11-04 16:58:23,2021-12-03 12:38:13,2489989.59,13350.00000
474,16,2021-11-04 16:58:24,2021-12-03 12:38:14,2489990.40,2880.00000
764,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490003.21,19800.00000
766,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490003.31,25410.00000
767,33,2021-11-04 16:58:30,2021-12-03 12:38:34,2490003.36,6270.00000
476,16,2021-11-04 16:58:24,2021-12-03 12:38:14,2489990.50,15360.00000
368,13,2021-11-04 16:58:21,2021-12-03 12:38:07,2489985.63,11700.00000
761,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490003.06,26730.00000
762,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490003.11,16500.00000
763,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490003.16,27060.00000
123,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.68,3360.00000
484,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489990.86,6460.00000
783,34,2021-11-04 16:58:30,2021-12-03 12:38:35,2490004.14,10540.00000
792,34,2021-11-04 16:58:31,2021-12-03 12:38:35,2490004.58,25500.00000
485,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489990.91,11050.00000
782,34,2021-11-04 16:58:30,2021-12-03 12:38:35,2490004.09,29240.00000
819,35,2021-11-04 16:58:31,2021-12-03 12:38:37,2490005.92,26250.00000
815,35,2021-11-04 16:58:31,2021-12-03 12:38:37,2490005.72,10150.00000
816,35,2021-11-04 16:58:31,2021-12-03 12:38:37,2490005.78,32900.00000
838,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.83,2800.00000
839,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.88,10150.00000
488,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.05,4930.00000
840,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.93,24150.00000
841,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.98,31150.00000
835,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.70,10150.00000
491,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.19,10370.00000
836,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.75,2800.00000
837,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.78,0.00000
883,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.88,4320.00000
884,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.93,29160.00000
885,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.98,27360.00000
495,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.36,8500.00000
831,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.50,4200.00000
832,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.55,20300.00000
825,35,2021-11-04 16:58:31,2021-12-03 12:38:37,2490006.21,10500.00000
828,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.35,28700.00000
829,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.40,17150.00000
830,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.45,23450.00000
833,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.61,32900.00000
834,35,2021-11-04 16:58:31,2021-12-03 12:38:38,2490006.66,10500.00000
496,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.40,13430.00000
692,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2489999.90,5580.00000
855,36,2021-11-04 16:58:32,2021-12-03 12:38:39,2490007.62,30600.00000
864,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490007.99,15480.00000
886,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490009.02,15480.00000
887,36,2021-11-04 16:58:32,2021-12-03 12:38:42,2490009.07,33840.00000
693,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2489999.94,22940.00000
860,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490007.82,19080.00000
502,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.65,0.00000
865,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.04,18720.00000
493,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.27,9180.00000
504,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.74,11160.00000
868,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.18,8640.00000
870,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.26,22320.00000
872,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.35,14040.00000
873,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.40,24120.00000
874,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.45,27360.00000
875,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.49,27360.00000
876,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.55,30960.00000
877,36,2021-11-04 16:58:32,2021-12-03 12:38:41,2490008.60,24480.00000
264,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.70,9300.00000
867,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.14,6480.00000
869,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.22,35640.00000
871,36,2021-11-04 16:58:32,2021-12-03 12:38:40,2490008.31,19800.00000
497,17,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.45,7140.00000
275,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.20,2090.00000
508,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.93,3240.00000
623,24,2021-11-04 16:58:27,2021-12-03 12:38:24,2489997.10,720.00000
288,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489981.78,4730.00000
544,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.52,20000.00000
314,11,2021-11-04 16:58:20,2021-12-03 12:38:03,2489982.91,2970.00000
319,11,2021-11-04 16:58:20,2021-12-03 12:38:04,2489983.13,4840.00000
547,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.65,5200.00000
365,13,2021-11-04 16:58:21,2021-12-03 12:38:07,2489985.50,9880.00000
378,13,2021-11-04 16:58:22,2021-12-03 12:38:08,2489986.06,130.00000
391,13,2021-11-04 16:58:22,2021-12-03 12:38:08,2489986.62,11960.00000
406,13,2021-11-04 16:58:22,2021-12-03 12:38:09,2489987.29,4290.00000
420,14,2021-11-04 16:58:22,2021-12-03 12:38:10,2489987.90,5180.00000
525,19,2021-11-04 16:58:25,2021-12-03 12:38:17,2489992.68,3610.00000
409,14,2021-11-04 16:58:22,2021-12-03 12:38:10,2489987.41,4340.00000
124,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.73,3710.00000
684,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.57,28830.00000
444,15,2021-11-04 16:58:23,2021-12-03 12:38:12,2489989.05,11100.00000
451,15,2021-11-04 16:58:23,2021-12-03 12:38:12,2489989.37,7050.00000
498,17,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.49,1190.00000
449,15,2021-11-04 16:58:23,2021-12-03 12:38:12,2489989.28,4500.00000
126,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.81,980.00000
462,16,2021-11-04 16:58:23,2021-12-03 12:38:13,2489989.85,8320.00000
499,17,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.53,14110.00000
503,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.70,15120.00000
458,16,2021-11-04 16:58:23,2021-12-03 12:38:13,2489989.67,8000.00000
505,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.79,10620.00000
506,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.83,7200.00000
461,16,2021-11-04 16:58:23,2021-12-03 12:38:13,2489989.81,5600.00000
710,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.68,14880.00000
468,16,2021-11-04 16:58:23,2021-12-03 12:38:14,2489990.12,10240.00000
464,16,2021-11-04 16:58:23,2021-12-03 12:38:13,2489989.95,3360.00000
467,16,2021-11-04 16:58:23,2021-12-03 12:38:14,2489990.07,8480.00000
478,16,2021-11-04 16:58:24,2021-12-03 12:38:14,2489990.61,640.00000
711,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.72,5890.00000
482,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489990.77,9350.00000
483,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489990.81,15300.00000
509,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.97,13500.00000
492,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.23,9520.00000
694,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2489999.99,25110.00000
494,17,2021-11-04 16:58:24,2021-12-03 12:38:15,2489991.31,4930.00000
695,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.03,29140.00000
500,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489991.56,4680.00000
527,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489992.74,10600.00000
512,18,2021-11-04 16:58:24,2021-12-03 12:38:17,2489992.11,16020.00000
747,33,2021-11-04 16:58:30,2021-12-03 12:38:32,2490002.37,7920.00000
52,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489971.76,1800.00000
511,18,2021-11-04 16:58:24,2021-12-03 12:38:16,2489992.07,10980.00000
127,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.85,4830.00000
131,7,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.02,5670.00000
514,18,2021-11-04 16:58:24,2021-12-03 12:38:17,2489992.20,900.00000
132,7,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.06,1400.00000
133,7,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.11,1680.00000
134,7,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.15,1960.00000
175,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.87,6030.00000
216,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.55,1200.00000
53,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489971.81,2010.00000
715,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.89,1240.00000
242,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.64,300.00000
251,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489980.01,6300.00000
256,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489980.34,3400.00000
516,19,2021-11-04 16:58:25,2021-12-03 12:38:17,2489992.28,6460.00000
65,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489972.31,810.00000
285,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.64,2640.00000
289,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489981.81,3080.00000
301,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.30,10670.00000
717,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.97,31000.00000
718,32,2021-11-04 16:58:29,2021-12-03 12:38:30,2490001.01,1920.00000
75,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.72,1360.00000
76,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.76,40.00000
723,32,2021-11-04 16:58:29,2021-12-03 12:38:31,2490001.24,1600.00000
86,5,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.16,2150.00000
112,7,2021-11-04 16:58:16,2021-12-03 12:37:50,2489974.23,6160.00000
518,19,2021-11-04 16:58:25,2021-12-03 12:38:17,2489992.37,9310.00000
521,19,2021-11-04 16:58:25,2021-12-03 12:38:17,2489992.51,4940.00000
64,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489972.29,210.00000
526,19,2021-11-04 16:58:25,2021-12-03 12:38:17,2489992.72,190.00000
533,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.02,20000.00000
534,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.06,16600.00000
542,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.43,6800.00000
109,7,2021-11-04 16:58:16,2021-12-03 12:37:50,2489974.11,2450.00000
528,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489992.79,17800.00000
116,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.39,5180.00000
532,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489992.97,10000.00000
118,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.48,1960.00000
543,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.48,10800.00000
125,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.77,5810.00000
545,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.57,15400.00000
135,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.18,3360.00000
147,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.68,4640.00000
152,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.89,6800.00000
546,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.61,12800.00000
548,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.68,11200.00000
552,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.88,12200.00000
128,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.90,2240.00000
558,20,2021-11-04 16:58:25,2021-12-03 12:38:20,2489994.17,6200.00000
716,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.93,16740.00000
513,18,2021-11-04 16:58:24,2021-12-03 12:38:17,2489992.16,17640.00000
519,19,2021-11-04 16:58:25,2021-12-03 12:38:17,2489992.42,15960.00000
650,27,2021-11-04 16:58:28,2021-12-03 12:38:26,2489998.21,20790.00000
628,24,2021-11-04 16:58:27,2021-12-03 12:38:24,2489997.30,17280.00000
630,25,2021-11-04 16:58:27,2021-12-03 12:38:24,2489997.38,2000.00000
640,26,2021-11-04 16:58:27,2021-12-03 12:38:25,2489997.81,21580.00000
642,26,2021-11-04 16:58:27,2021-12-03 12:38:25,2489997.90,11440.00000
660,28,2021-11-04 16:58:28,2021-12-03 12:38:26,2489998.62,16800.00000
662,29,2021-11-04 16:58:28,2021-12-03 12:38:27,2489998.69,6090.00000
666,29,2021-11-04 16:58:28,2021-12-03 12:38:27,2489998.85,870.00000
669,29,2021-11-04 16:58:28,2021-12-03 12:38:27,2489998.98,25230.00000
671,30,2021-11-04 16:58:28,2021-12-03 12:38:27,2489999.05,18000.00000
680,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.41,26660.00000
679,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.36,11470.00000
686,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.65,12400.00000
564,20,2021-11-04 16:58:26,2021-12-03 12:38:20,2489994.44,11000.00000
697,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.11,13950.00000
707,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.56,29450.00000
706,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.52,17980.00000
713,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.81,8060.00000
712,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.77,18290.00000
719,32,2021-11-04 16:58:29,2021-12-03 12:38:30,2490001.05,16000.00000
737,32,2021-11-04 16:58:30,2021-12-03 12:38:32,2490001.91,23360.00000
743,33,2021-11-04 16:58:30,2021-12-03 12:38:32,2490002.18,7590.00000
752,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.62,28710.00000
760,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490003.01,22110.00000
769,33,2021-11-04 16:58:30,2021-12-03 12:38:34,2490003.46,7920.00000
751,33,2021-11-04 16:58:30,2021-12-03 12:38:32,2490002.57,27720.00000
784,34,2021-11-04 16:58:30,2021-12-03 12:38:35,2490004.19,34000.00000
780,34,2021-11-04 16:58:30,2021-12-03 12:38:34,2490003.99,9180.00000
793,34,2021-11-04 16:58:31,2021-12-03 12:38:35,2490004.64,10880.00000
787,34,2021-11-04 16:58:31,2021-12-03 12:38:35,2490004.34,20400.00000
788,34,2021-11-04 16:58:31,2021-12-03 12:38:35,2490004.39,2380.00000
515,18,2021-11-04 16:58:24,2021-12-03 12:38:17,2489992.25,9000.00000
575,21,2021-11-04 16:58:26,2021-12-03 12:38:21,2489994.92,5670.00000
622,24,2021-11-04 16:58:27,2021-12-03 12:38:24,2489997.06,6720.00000
663,29,2021-11-04 16:58:28,9999-12-03 12:38:27,2489998.74,28130.00000
696,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.07,29760.00000
698,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.16,24490.00000
701,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.28,23870.00000
749,33,2021-11-04 16:58:30,2021-12-03 12:38:32,2490002.47,31020.00000
714,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.85,17050.00000
720,32,2021-11-04 16:58:29,2021-12-03 12:38:30,2490001.10,8960.00000
748,33,2021-11-04 16:58:30,2021-12-03 12:38:32,2490002.43,22110.00000
750,33,2021-11-04 16:58:30,2021-12-03 12:38:32,2490002.52,3960.00000
756,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.81,660.00000
758,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.91,15510.00000
759,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.96,25410.00000
779,34,2021-11-04 16:58:30,2021-12-03 12:38:34,2490003.95,26180.00000
785,34,2021-11-04 16:58:30,2021-12-03 12:38:35,2490004.24,26520.00000
786,34,2021-11-04 16:58:31,2021-12-03 12:38:35,2490004.29,2380.00000
